This is the Gotham Factory network traffic,,,,,,,,,,,,,,,,
timestamp,userid,id original,id.orig_p,id response,id.resp_p,protocol,service,duration in seconds,orig_bytes,resp_bytes,conn_state,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1526767094.74758,CiNFmUHOH87vzNXAf,192.168.2.5,36366,69.163.132.236,22,tcp,ssh,61.459457,437,2108,SF,19,1965,10,2636,Malicious
1526773277.33981,CpguZq2YwS65kS3MCe,192.168.2.5,33055,31.28.24.215,22,tcp,ssh,2.437289,589,1801,SF,15,1377,16,2641,Malicious
1547090265.0502,C4Y9Xp3FC4ik8VFWhh,192.168.1.194,32786,159.93.36.61,22,tcp,ssh,1.085128,1642,2105,SF,14,2378,13,2789,Malicious
1551385027.21445,CryRf04hf1sGubUTT,192.168.1.200,60940,182.125.220.95,23,tcp,-,1.373955,0,0,REJ,4,240,2,80,Malicious
1526802653.19395,C4hkC3y78tmzEnDd4,192.168.2.5,55014,144.76.225.231,22,tcp,ssh,1.738144,589,1769,SF,13,1273,15,2557,Malicious
1551389890.75027,C4ZPqM17GpnGdEO995,192.168.1.200,45266,84.121.190.91,23,tcp,-,0.076707,0,0,REJ,2,120,2,80,Malicious
1551391332.91647,CqQE8c1f501y2QqMT4,192.168.1.200,57028,186.210.254.228,23,tcp,-,0.263604,0,0,REJ,2,120,2,80,Malicious
1547073332.05382,CQDlMjZEFiES0tQi3,192.168.1.194,55496,52.67.131.177,22,tcp,ssh,3.806076,1642,2059,SF,15,2430,15,2847,Malicious
1551388990.48732,Cwzh4ljVvRB2CzgR1,192.168.1.200,45982,163.172.161.204,23,tcp,-,0.030732,0,0,REJ,2,120,2,80,Malicious
1526875120.26383,CHT87A2ydIScBCEjF,192.168.2.5,51503,203.137.182.59,22,tcp,ssh,3.282682,589,2603,SF,16,1429,14,3339,Malicious
1526882470.37817,CZhSrN3kZQEzXM1LRk,192.168.2.5,57234,137.74.114.140,22,tcp,ssh,3.844323,589,1801,SF,13,1273,15,2589,Malicious
1551408322.18391,CTcFTT31k8PdFVTxT7,192.168.1.200,35530,113.219.137.102,23,tcp,-,0.452001,0,0,REJ,2,120,2,80,Malicious
1526802484.94357,C5xaK430WNauJaisf,192.168.2.5,54755,144.76.225.231,22,tcp,ssh,2.027322,589,1769,SF,13,1273,15,2557,Malicious
1547069152.29819,C7vC2h3nmvX16Ql51j,192.168.1.194,44450,81.101.97.162,22,tcp,ssh,23.180785,2962,1634,SF,21,4062,18,2578,Malicious
1526757955.99176,Cs7VkR4PqDSuReRqk,192.168.2.5,59664,121.41.101.242,22,tcp,ssh,5.394273,589,1801,SF,15,1377,15,2589,Malicious
1547089429.37914,CRHTu7hUUL4iJ2YXb,192.168.1.194,43836,202.100.223.130,22,tcp,-,0.992441,42,37,SF,5,262,4,201,Malicious
1551378307.77661,CaTonJ13U6oVdaXkz3,192.168.1.200,41230,190.217.250.168,23,tcp,-,3.636933,0,0,REJ,6,360,2,80,Malicious
1551385709.94298,CngQxuOsZWoIR8em3,192.168.1.200,52110,179.201.191.111,23,tcp,-,0.862519,0,0,REJ,2,120,2,80,Malicious
1526872845.96487,CnVWrW14SXdmsmNvm3,192.168.2.5,48963,203.242.197.223,22,tcp,ssh,6.998449,589,2241,SF,13,1273,16,3081,Malicious
1526832621.78108,CyrUjp2eyQh6tJokn2,192.168.2.5,53106,144.48.6.29,22,tcp,ssh,6.619317,589,1745,SF,13,1273,14,2481,Malicious
1526803022.83754,C9J7il4YdAEIDyCrqf,192.168.2.5,51452,144.202.50.228,22,tcp,ssh,4.779798,589,1801,SF,14,1409,15,2601,Malicious
1526822172.29247,Cds3xf3jBXnZh0LVDh,192.168.2.5,49486,196.192.15.94,22,tcp,ssh,3.251537,589,1340,SF,15,1377,12,1976,Malicious
1526830374.36408,CndCT54HzeJrjeT6x4,192.168.2.5,47380,144.217.86.0,22,tcp,ssh,4.945684,589,2600,SF,18,1554,17,3504,Malicious
1526852338.52001,C6NS6puRxkDl5oQaf,192.168.2.5,34964,51.144.1.7,22,tcp,ssh,2.564014,589,2583,SF,14,1325,16,3423,Malicious
1526845287.52118,CPLINRyOxKTCCZCAi,192.168.2.5,50255,191.101.72.136,22,tcp,ssh,2.312881,589,2241,SF,15,1377,15,3029,Malicious
1526759905.46011,CZAUZl492NC1g37YWj,192.168.2.5,42464,121.201.38.22,22,tcp,ssh,4.962221,589,1801,SF,15,1377,16,2641,Malicious
1526802947.12996,CZuc833WIJBIhNNL6b,192.168.2.5,51350,144.202.50.228,22,tcp,ssh,4.580054,589,1801,SF,14,1409,15,2601,Malicious
1551383128.63928,CQ81IL2Ud6IPYrVlni,192.168.1.200,58674,62.115.57.187,23,tcp,-,1.180075,0,0,REJ,4,240,2,80,Malicious
1526881802.46138,C4HVShPaIYMdfqtw9,192.168.2.5,54855,137.74.205.120,22,tcp,ssh,1.806509,589,1817,SF,15,1377,11,2397,Malicious
1526867786.35854,CAFDIb22oPQdFcPvGa,192.168.2.5,47938,204.85.2.160,22,tcp,ssh,5.395055,589,2603,SF,15,1445,17,3507,Malicious
1551379521.62408,CpAIKqqxcftZl9G5,192.168.1.200,53380,105.148.124.57,23,tcp,-,0.460495,0,0,REJ,2,120,2,80,Malicious
1526832364.61442,CAnSvrclqrFYg6Du9,192.168.2.5,49760,144.217.59.75,22,tcp,ssh,6.629557,589,1801,SF,14,1333,14,2537,Malicious
1551395308.74433,CtpgWu3vhcYAdleuH5,192.168.1.200,32844,185.139.223.200,23,tcp,-,0.068462,0,0,REJ,2,120,2,80,Malicious
1551406587.15042,C5xZrFtuspMtYNap9,192.168.1.200,58576,206.206.142.140,23,tcp,-,3.256389,0,0,REJ,6,360,2,80,Malicious
1526758091.29762,C5kXdE3OWAtVpbxYM9,192.168.2.5,60354,121.78.197.174,22,tcp,ssh,5.882753,589,1801,SF,13,1273,15,2589,Malicious
1526866919.24016,CCFw911PpGXyT8uo4h,192.168.2.5,38078,204.188.253.197,22,tcp,ssh,3.603023,589,1801,SF,13,1273,15,2589,Malicious
1551377987.67374,CwycOA31qPJaoN9Wh7,192.168.1.200,42430,210.153.79.93,23,tcp,-,3.442539,0,0,REJ,6,360,2,80,Malicious
1526830391.18781,CREG4z3ij9F2lm9nHb,192.168.2.5,47402,144.217.86.0,22,tcp,ssh,3.444832,589,2600,SF,16,1429,16,3440,Malicious
1551392709.52103,CgXDRH1qedHpw5dmX4,192.168.1.200,55116,96.62.174.55,23,tcp,-,0.169658,0,0,REJ,2,120,2,80,Malicious
1547073332.05083,CuRKEK3YEftfcb7if9,192.168.1.194,55494,52.67.131.177,22,tcp,ssh,3.806577,1642,2059,SF,15,2430,15,2847,Malicious
1526800721.20382,Ciod0W3fbn1Q24ad5c,192.168.2.5,57068,144.202.99.195,22,tcp,ssh,4.817834,589,2209,SF,13,1273,15,2997,Malicious
1526765429.57987,CG3SOl1yVJwkdwCjxf,192.168.2.5,40925,69.131.140.8,22,tcp,ssh,4.168081,589,1084,SF,14,1325,18,2028,Malicious
1551394199.73615,CbQMRc998phf4CEm5,192.168.1.200,53494,124.94.119.100,23,tcp,-,0.335079,0,0,REJ,2,120,2,80,Malicious
1551385362.58099,Clomqi1vvjhbEntq7l,192.168.1.200,37316,151.111.123.222,23,tcp,-,0.151679,0,0,REJ,2,120,2,80,Malicious
1551384134.95053,CD4UsWYx5WxNaK8ek,192.168.1.200,41518,89.158.130.63,23,tcp,-,3.192179,0,0,REJ,6,360,2,80,Malicious
1551395170.024,COf6Ve41a13uU3VBj8,192.168.1.200,49818,119.178.84.188,23,tcp,-,0.330561,0,0,REJ,2,120,2,80,Malicious
1526774657.86122,CKSVbT3l8oo9Ek2WP1,192.168.2.5,58647,31.168.214.125,22,tcp,ssh,2.651897,589,1945,SF,13,1273,13,2633,Malicious
1526767668.91893,CjtpFG3KjTBGmavtSg,192.168.2.5,33662,69.163.134.27,22,tcp,ssh,4.656336,589,2296,SF,15,1377,15,3084,Malicious
1526817929.88364,Cu1lv63DyLatiPFRJj,192.168.2.5,44657,148.251.4.51,22,tcp,ssh,0.982062,589,1365,SF,13,1273,11,1945,Malicious
1526876336.06294,CjujoI3Hkm3kSqSswh,192.168.2.5,56578,203.44.30.106,22,tcp,ssh,4.84935,589,1250,SF,13,1273,13,1934,Malicious
1526765630.20873,CQef943TcMSPOJcUt2,192.168.2.5,41199,69.131.140.8,22,tcp,ssh,3.780037,589,1024,SF,14,1325,16,1864,Malicious
1526832571.69571,C7Q4324NwYdlbYMEEk,192.168.2.5,53042,144.48.6.29,22,tcp,ssh,4.78129,589,1745,SF,13,1273,15,2533,Malicious
1526845310.67657,CDyWW35PoQ3Ze9Ir3,192.168.2.5,49969,191.168.7.36,22,tcp,ssh,4.133504,589,1000,SF,15,1209,17,1684,Malicious
1526883328.98193,CZVrsq1DeuHc4hgf74,192.168.2.5,42728,137.74.205.82,22,tcp,ssh,3.106387,589,1891,SF,13,1273,15,2679,Malicious
1526808284.64244,Cv6JKDP6tmXXkKB2f,192.168.2.5,45330,182.129.240.170,22,tcp,ssh,5.574223,589,887,SF,17,1457,16,1787,Malicious
1526875182.35373,CIswfhTGZ1Rs20Ipa,192.168.2.5,51586,203.137.182.59,22,tcp,ssh,3.218931,589,2603,SF,14,1325,14,3339,Malicious
1526808229.03857,CR1n5e3PiY4FknSS6f,192.168.2.5,35667,182.140.141.229,22,tcp,ssh,5.713014,589,2603,SF,16,1429,16,3443,Malicious
1551406818.0226,CeF12S2hTeSvhQ9FEi,192.168.1.200,37418,177.171.199.244,23,tcp,-,0.256857,0,0,REJ,2,120,2,80,Malicious
1526880471.50036,C6n4Pr24p4udc3eCah,192.168.2.5,33159,137.205.232.143,22,tcp,ssh,2.992502,589,2241,SF,14,1325,16,3093,Malicious
1526765203.15943,CQ3hgDCoewJRiumec,192.168.2.5,55560,69.156.162.142,22,tcp,ssh,1.675617,589,1094,SF,14,1169,17,1786,Malicious
1536232082.05342,C4XAGM3y27ejs89Du2,192.168.100.111,18088,69.255.24.137,8080,tcp,-,3.145204,0,0,RSTO,8,320,6,264,Malicious
1526883299.08551,CM2oCL14fEzvFo4uZ6,192.168.2.5,42713,137.74.205.82,22,tcp,ssh,2.887215,589,1891,SF,13,1273,15,2679,Malicious
1526809828.94562,CJY9NE1gpSVJs9wrxk,192.168.2.5,36582,182.72.70.168,22,tcp,ssh,16.509557,589,1745,SF,15,1209,15,2273,Malicious
1526772366.89967,CmIMl72EBtEPFtVbR9,192.168.2.5,49105,31.3.184.139,22,tcp,ssh,3.347481,589,1348,SF,14,1325,17,2240,Malicious
1526810023.65665,Ce5VJOsLBmKpiKwDh,192.168.2.5,36836,182.72.70.168,22,tcp,ssh,17.259202,589,1745,SF,16,1249,16,2397,Malicious
1526873098.2231,CMe4qm3KAbev6ITLKe,192.168.2.5,34191,203.59.237.221,22,tcp,-,19.39635,32,24,SF,6,328,4,244,Malicious
1547086387.06223,Cib63k3FiJGfL3fwOd,192.168.1.194,38710,104.200.137.149,22,tcp,ssh,5.074847,2146,2429,SF,16,2986,16,3269,Malicious
1547088695.90022,C6ikdgjrPKZNAYlNk,192.168.1.194,37504,35.230.179.222,22,tcp,-,1.19882,1642,1661,SF,13,894,14,2409,Malicious
1526758500.30736,CCyit43sA3yg3FpaP8,192.168.2.5,34837,121.41.11.135,22,tcp,ssh,5.12459,589,1801,SF,15,1377,15,2589,Malicious
1526758552.85207,C4Po1jb37G1gyp2Ad,192.168.2.5,34907,121.41.11.135,22,tcp,ssh,3.985831,589,1801,SF,15,1377,15,2589,Malicious
1526773254.17287,CJ5j7E2k8TAJLGBNdh,192.168.2.5,53721,31.27.187.239,22,tcp,ssh,1.629537,589,1601,SF,16,1513,16,2453,Malicious
1526866784.26577,Ci7g974KEpRBz1OZmc,192.168.2.5,37899,204.188.253.197,22,tcp,ssh,4.125939,589,1801,SF,15,1377,15,2589,Malicious
1526773252.67231,C7gjLh2zqJM3fhzhr2,192.168.2.5,53716,31.27.187.239,22,tcp,ssh,0.80015,589,1601,SF,15,1377,13,2285,Malicious
1526873511.86293,Cjqc5r4V0nKZ8G6bM8,192.168.2.5,39472,203.30.229.16,22,tcp,ssh,7.372156,589,1413,SF,17,1497,11,1993,Malicious
1526772268.38022,CD9DJF4MRvQOysZpTd,192.168.2.5,48965,31.3.184.139,22,tcp,ssh,2.593361,589,1348,SF,14,1325,17,2240,Malicious
1526845489.56169,CYxqgg4LzuM3RLu7,192.168.2.5,50198,191.168.7.36,22,tcp,ssh,3.432659,589,1000,SF,15,1209,19,1764,Malicious
1551406269.4619,CcRx7MtgcwY4CRhsi,192.168.1.200,38772,187.153.147.97,23,tcp,-,0.176902,0,0,REJ,2,120,2,80,Malicious
1551409781.69236,C5TVndZTIkAUroCnl,192.168.1.200,53040,124.152.165.197,23,tcp,-,1.414186,0,0,REJ,4,240,2,80,Malicious
1547073260.54039,CieeKA2ECQ2TG2rkPi,192.168.1.194,48406,174.128.47.197,22,tcp,ssh,5.316966,2310,1904,SF,20,3130,18,2628,Malicious
1551383130.65212,CN8aVF3NPgnT0ei1Y5,192.168.1.200,47084,192.161.89.125,23,tcp,-,1.211051,0,0,REJ,4,240,2,80,Malicious
1551395452.14267,CQg8gl1cJBxwtDEYx3,192.168.1.200,50364,178.187.117.108,23,tcp,-,40.291652,16,54,RSTR,28,1506,24,1348,Malicious
1526876299.09732,CpL32S3TvwGsdWleu6,192.168.2.5,56569,203.44.30.106,22,tcp,ssh,7.064734,589,1250,SF,16,1429,17,2142,Malicious
1526838857.69535,CaTB0a4vrmpLleFNZ1,192.168.2.5,45929,219.65.104.201,22,tcp,ssh,4.764104,589,1523,SF,15,1209,14,2087,Malicious
1526773257.27182,C9ES2R3GWScGnco3Be,192.168.2.5,33003,31.28.24.215,22,tcp,ssh,1.648124,589,1801,SF,13,1273,15,2589,Malicious
1526832848.68832,Ccrghc3s6uU70qx7Ta,192.168.2.5,53421,144.48.6.29,22,tcp,ssh,5.972692,589,1745,SF,13,1273,15,2533,Malicious
1551395130.19491,CFaUh32toUs8OccwPe,192.168.1.200,43790,85.190.161.117,23,tcp,-,0.020986,0,0,REJ,2,120,2,80,Malicious
1551392672.17935,CGYAUes5l17DcvYIa,192.168.1.200,56828,182.156.244.229,23,tcp,-,0.142418,0,0,REJ,2,120,2,80,Malicious
1526866141.18064,C8C0sA1u9bdWnVfsHd,192.168.2.5,58264,204.44.70.46,22,tcp,ssh,6.050126,589,1801,SF,16,1481,16,2653,Malicious
1551380088.49897,CENQHC3vkHWiD9OyA8,192.168.1.200,49942,144.35.81.33,23,tcp,-,222.243295,0,0,S1,16,760,2,88,Malicious
1551399706.77112,ClWLxS1atENi6n5ktj,192.168.1.200,51778,84.194.185.97,23,tcp,-,0.036968,0,0,REJ,2,120,2,80,Malicious
1526829930.67137,CyF5VD3tKOp6MJRnt4,192.168.2.5,53863,144.76.156.49,22,tcp,ssh,3.500934,589,2590,SF,14,1325,16,3430,Malicious
1526872862.86616,CmudYu3RnAi9SzUqei,192.168.2.5,48984,203.242.197.223,22,tcp,ssh,6.117627,589,2241,SF,13,1273,16,3081,Malicious
1526854335.60681,CJadfz4iDbKAcEecSb,192.168.2.5,38365,51.254.123.104,22,tcp,ssh,3.494868,589,2603,SF,16,1429,16,3443,Malicious
1551408973.54992,CxdZcT3zi0jZNGulz5,192.168.1.200,33288,172.241.162.222,23,tcp,-,0.127197,0,0,REJ,2,120,2,80,Malicious
1547075004.23143,CBfoZt1fqKlfkQtTL5,192.168.1.194,48408,24.4.83.195,22,tcp,ssh,1.543624,1682,2074,SF,11,2262,11,2654,Malicious
1551396103.14235,CD8oNycZGefAa2EA9,192.168.1.200,56198,212.171.251.229,23,tcp,-,0.07495,0,0,REJ,2,120,2,80,Malicious
1526808450.33474,CLMpNrqqWLNJ8pqr,192.168.2.5,45551,182.129.240.170,22,tcp,ssh,6.018011,589,895,SF,14,1301,14,1631,Malicious
1526807976.61816,C8WNKf1nPGYwSoki9k,192.168.2.5,35337,182.140.141.229,22,tcp,ssh,5.280942,589,2603,SF,14,1325,16,3443,Malicious
1526852772.71708,CtSlAO2yPcSGtWST9g,192.168.2.5,51543,51.254.100.204,22,tcp,-,0.134396,21,983,SF,6,341,5,1251,Malicious
1526758470.43992,CHUhpC2xWVmqrZOvRd,192.168.2.5,34798,121.41.11.135,22,tcp,ssh,4.929036,589,1801,SF,15,1377,15,2589,Malicious
1551381638.69748,CGIMnf1Lfl03aRTeCg,192.168.1.200,50942,39.78.63.184,23,tcp,-,0.32482,0,0,REJ,2,120,2,80,Malicious
1526822288.13621,CTSYvx2v32U2JRU4O2,192.168.2.5,49646,196.192.15.94,22,tcp,ssh,3.596903,589,1340,SF,15,1377,12,1976,Malicious
1551381242.19183,CJsbJN3TvUqBGSE20k,192.168.1.200,37018,61.38.69.130,23,tcp,-,0.315565,0,0,REJ,2,120,2,80,Malicious
1526810215.55393,CcbVhEBE01tjRcowe,192.168.2.5,60945,182.61.142.247,22,tcp,ssh,5.98914,589,2603,SF,14,1325,15,3391,Malicious
1526816335.73592,C6AgxU2iTo7Hlh726,192.168.2.5,57639,148.251.108.68,22,tcp,ssh,0.297248,589,2177,SF,13,1273,13,2861,Malicious
1526760028.09711,Cf4Bbj4lEaeX9RRJzk,192.168.2.5,42626,121.201.38.22,22,tcp,ssh,4.007218,589,1801,SF,15,1377,17,2693,Malicious
1551393467.47616,Cy1FOe3dzniTHbS3i4,192.168.1.200,58692,196.180.161.77,23,tcp,-,1.45892,0,0,REJ,4,240,2,104,Malicious
1551410522.58934,CmSCq335m8wgCcTM17,192.168.1.200,40466,90.86.94.69,23,tcp,-,0.049476,0,0,REJ,2,120,2,80,Malicious
1526846485.9364,CLoyR12QqccBKanjYj,192.168.2.5,55332,191.239.60.163,22,tcp,ssh,4.588587,589,2574,SF,14,1325,17,3466,Malicious
1526804168.91751,CAbHVI2clf8S2Ltq3,192.168.2.5,53761,144.76.243.178,22,tcp,ssh,3.334384,589,2209,SF,13,1273,13,2893,Malicious
1526830125.77593,CcE9je25nKcOPdf4p5,192.168.2.5,54139,144.76.156.49,22,tcp,ssh,2.800897,589,2590,SF,14,1325,17,3482,Malicious
1526852421.94974,CtruWl4mjsSqghtVa,192.168.2.5,53205,51.15.137.6,22,tcp,ssh,3.114404,605,2603,SF,16,1445,16,3443,Malicious
1526816387.80426,CNF0TZ9hxFN2QZFse,192.168.2.5,50332,148.251.35.54,22,tcp,ssh,0.793115,589,1301,SF,13,1273,15,2089,Malicious
1526866912.3117,CWbkhi1ZR77Jv9SR65,192.168.2.5,38069,204.188.253.197,22,tcp,ssh,4.059651,589,1801,SF,15,1377,15,2589,Malicious
1551397595.54144,CCZkEB2CNoKYMuuCt8,192.168.1.200,53142,182.115.104.127,23,tcp,-,0.364043,0,0,REJ,2,120,2,80,Malicious
1551384424.62952,CIS1j51XIDiM7L1PYg,192.168.1.200,36048,71.168.190.101,23,tcp,-,1.178831,0,0,REJ,4,240,2,80,Malicious
1526765132.24202,CJYIcA3EA9EZT5CHH3,192.168.2.5,55809,69.163.155.173,22,tcp,ssh,3.89222,589,2600,SF,16,1249,16,3252,Malicious
1526775205.12971,COdVLV1wxWrkT5GZDk,192.168.2.5,59532,31.186.172.171,22,tcp,-,0.604123,21,1087,SF,6,341,5,1355,Malicious
1526847489.94242,CnWTzE3bvz2xVYA5Fl,192.168.2.5,34989,191.236.41.18,22,tcp,ssh,4.718857,589,2581,SF,14,1325,15,3369,Malicious
1526803770.71824,Cw2Fu539KCmewyD3K7,192.168.2.5,37529,144.21.90.11,22,tcp,ssh,1.078004,589,1801,SF,13,1273,13,2485,Malicious
1526765560.24949,CZPqPSlodMS1CDGl2,192.168.2.5,41103,69.131.140.8,22,tcp,ssh,3.63811,589,1016,SF,13,1273,16,1856,Malicious
1526822389.457,C3lGQE2a9tK9TfS5v6,192.168.2.5,49787,196.192.15.94,22,tcp,ssh,11.696362,589,1340,SF,16,1481,14,2080,Malicious
1551385010.99719,C6pCUnn2jfZKVYKpc,192.168.1.200,37168,183.153.120.141,23,tcp,-,1.362977,0,0,REJ,4,240,2,80,Malicious
1526874984.56575,C1yM0q3BtgIP4vMT2a,192.168.2.5,51319,203.137.182.59,22,tcp,ssh,3.169614,589,2603,SF,14,1325,14,3339,Malicious
1551400389.77946,CAi8e62hcqJ4jCpFji,192.168.1.200,35804,101.172.160.210,23,tcp,-,2.387644,0,0,REJ,4,240,2,104,Malicious
1526852319.02291,CSVI5y2JZ0dUszzqB5,192.168.2.5,34934,51.144.1.7,22,tcp,ssh,2.176157,589,2583,SF,16,1429,16,3423,Malicious
1547076604.24213,CTkDGX15kD7KPJTVP6,192.168.1.194,47588,46.21.201.0,22,tcp,ssh,2.030835,1802,1480,SF,14,2538,14,2216,Malicious
1551379522.5843,CnfC6HcBxMiLzv9I3,192.168.1.200,43314,211.125.152.148,23,tcp,-,0.28332,0,0,REJ,2,120,2,80,Malicious
1526844443.73112,CeuD8x212UVcH0YYf2,192.168.2.5,57341,191.54.212.221,22,tcp,-,0.78139,0,0,SF,3,164,3,164,Malicious
1526759670.04663,CyWuZA4ujjdrMN2j0k,192.168.2.5,44080,121.232.125.149,22,tcp,ssh,5.24215,589,1801,SF,15,1377,16,2641,Malicious
1526810080.23203,C7E1em4o0sJTRN2Ah4,192.168.2.5,60747,182.61.142.247,22,tcp,ssh,5.647032,589,2603,SF,14,1325,16,3443,Malicious
1526810773.57258,CekDV83lwdkbpuYDJ7,192.168.2.5,50971,182.69.18.77,22,tcp,ssh,5.596388,589,774,SF,16,1429,13,1458,Malicious
1526772502.80063,CyBbDG3yPyXZyibyh,192.168.2.5,53478,31.145.9.194,22,tcp,ssh,3.433177,537,1135,SF,14,1137,16,1779,Malicious
1526801209.54941,CIRFK74ZHiW0fcfYXd,192.168.2.5,49223,144.76.20.146,22,tcp,ssh,3.132697,589,1769,SF,15,1209,16,2413,Malicious
1526801159.76518,Cx0vUehZ673rtW4v,192.168.2.5,49149,144.76.20.146,22,tcp,ssh,2.653607,589,1769,SF,15,1209,16,2413,Malicious
1547072535.51317,CJehohjq3ClOIDPCc,192.168.1.194,36832,52.22.158.218,22,tcp,ssh,1.859191,1642,1753,SF,14,2378,14,2489,Malicious
1526794143.8475,CblUWxxbFjB9gman3,192.168.2.5,40803,161.246.34.147,22,tcp,ssh,5.597981,589,2603,SF,14,1325,17,3495,Malicious
1526802393.24456,CF3xzAv0m7o88zVX,192.168.2.5,51073,144.217.110.36,22,tcp,ssh,3.491571,589,2241,SF,13,1273,15,3029,Malicious
1526810543.65246,C6fJMF2a2rOIryhQG9,192.168.2.5,57234,182.218.135.183,22,tcp,ssh,5.154793,589,1151,SF,16,1393,17,2043,Malicious
1526840285.4512,CtrLAQ3LyDjVhY8nA3,192.168.2.5,38424,219.166.145.165,22,tcp,ssh,6.021879,589,1434,SF,16,1481,14,2182,Malicious
1526804165.69275,C21qoVs5FaPTY8cl,192.168.2.5,53760,144.76.243.178,22,tcp,ssh,3.257938,589,2209,SF,15,1377,15,2997,Malicious
1551389792.24942,Cg2B4B4vBLn6pi4tF4,192.168.1.200,50486,154.195.174.154,23,tcp,-,3.297875,0,0,REJ,6,360,2,80,Malicious
1526872957.46792,CyezWUOXhFYNeHQoc,192.168.2.5,49101,203.242.197.223,22,tcp,ssh,7.780562,589,2241,SF,13,1273,16,3081,Malicious
1551383304.58222,Cf12G84Mry9xh50sBk,192.168.1.200,55006,178.132.206.82,23,tcp,-,0.04622,0,0,REJ,2,120,2,80,Malicious
1551403829.21885,CaETwJ3tGWqb5dTCh2,192.168.1.200,59174,180.127.223.238,23,tcp,-,0.3533,0,0,REJ,2,120,2,80,Malicious
1526773225.01851,CKixkc4YexmdcG2gO1,192.168.2.5,53648,31.27.187.239,22,tcp,ssh,1.567005,589,1601,SF,13,1273,13,2285,Malicious
1526851590.2564,CJNSiC1w6lJG9cS8J,192.168.2.5,35052,51.254.203.244,22,tcp,ssh,2.393615,589,2599,SF,14,1325,16,3439,Malicious
1526788942.15403,Cu1MIz3eieQXaRp1fb,192.168.2.5,47781,141.22.32.2,22,tcp,-,0.400432,21,857,SF,6,341,5,1125,Malicious
1526772560.03987,CmiNHeqOg0iXNiOa1,192.168.2.5,50975,31.217.212.25,22,tcp,ssh,1.895235,589,1348,SF,14,1325,16,2200,Malicious
1526851595.23655,C71HMI3hIMKsMILZeb,192.168.2.5,35060,51.254.203.244,22,tcp,ssh,2.377628,589,2599,SF,14,1325,16,3439,Malicious
1526765584.59339,CoyTxJyUUD8u20OCj,192.168.2.5,41136,69.131.140.8,22,tcp,ssh,3.597401,589,1016,SF,14,1325,16,1856,Malicious
1526772472.96257,CgbmIg3NqbClYg9uIe,192.168.2.5,50757,31.217.212.25,22,tcp,ssh,1.976031,589,1348,SF,14,1325,14,2084,Malicious
1551410078.53958,CodWp71gJM91nyWvDj,192.168.1.200,36868,160.169.152.165,23,tcp,-,2.78893,0,0,REJ,4,240,2,104,Malicious
1551380741.0986,C69Vggfa1V3sFsdDh,192.168.1.200,47696,179.147.50.172,23,tcp,-,1.424687,0,0,REJ,4,240,2,80,Malicious
1526838705.20225,CXz6QO2KduYtSieoSl,192.168.2.5,45733,219.65.104.201,22,tcp,ssh,5.199891,589,1523,SF,16,1249,14,2087,Malicious
1526852430.45634,CHidQ32CYN94avghM1,192.168.2.5,53221,51.15.137.6,22,tcp,ssh,2.581089,589,2603,SF,16,1429,16,3443,Malicious
1551405538.49326,CezrEJ2G7mmhkwOQte,192.168.1.200,54222,178.194.153.184,23,tcp,-,0.034247,0,0,REJ,2,120,2,80,Malicious
1551400520.28483,CAmJcmNvxIGuLcBXb,192.168.1.200,47782,130.248.147.206,23,tcp,-,3.206681,0,0,REJ,6,360,2,80,Malicious
1551408028.97942,C7x7TpiEKBHYLpNu4,192.168.1.200,49590,191.114.138.126,23,tcp,-,0.290584,0,0,REJ,2,120,2,80,Malicious
1551393202.25914,CSHc9043JSl4Dd12Il,192.168.1.200,54160,98.100.212.219,23,tcp,-,31.034794,421,27,RSTO,38,2800,26,1390,Malicious
1526809880.50382,CXVKud24ZQQtKMIv4b,192.168.2.5,60478,182.61.142.247,22,tcp,ssh,5.28965,589,2603,SF,14,1325,16,3443,Malicious
1526816369.67831,CUVQF24osPbOch0Xf,192.168.2.5,50289,148.251.35.54,22,tcp,ssh,0.828914,589,1301,SF,13,1273,15,2089,Malicious
1551396876.58206,CH6Ois131bEKoV6et3,192.168.1.200,56300,183.131.205.227,23,tcp,-,135.599966,0,0,S2,18,760,2,96,Malicious
1551385009.37862,CCcBkj4QX7pQaEsWA3,192.168.1.200,59154,109.99.102.77,23,tcp,-,0.200886,0,0,RSTR,4,200,4,168,Malicious
1526758374.19885,CajOzeIuhujiLcjsh,192.168.2.5,34673,121.41.11.135,22,tcp,ssh,5.987189,589,1801,SF,13,1273,15,2589,Malicious
1526760077.01943,CYHZQAVJfhD5rfDV8,192.168.2.5,42687,121.201.38.22,22,tcp,ssh,4.573241,589,1801,SF,13,1273,16,2641,Malicious
1526873728.43947,C5L8gz3iRQofbKGsfk,192.168.2.5,39761,203.30.229.16,22,tcp,ssh,5.938627,589,1421,SF,15,1377,11,2001,Malicious
1526802844.83015,CNwQal3D8NfGjUS5pa,192.168.2.5,44364,144.22.77.58,22,tcp,ssh,3.444896,589,1801,SF,13,1273,13,2485,Malicious
1547092278.18091,CuFqNs3DgnVPo64BG1,192.168.1.194,42440,191.252.193.252,22,tcp,ssh,5.945384,1726,1877,SF,15,2514,15,2665,Malicious
1526765739.21974,CeJuOYg1LgdYcXIwi,192.168.2.5,58529,69.168.53.102,22,tcp,ssh,2.177023,589,1985,SF,13,1273,13,2669,Malicious
