ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1547091182.864303,CWVEdD3HQZvQt6ogy6,192.168.1.194,44040,34.200.106.58,22,tcp,ssh,1.033661,1666,1319,SF,-,-,0,ShADadFf,11,2246,12,1951,-,Malicious,Attack
1526838374.358978,CCaAag4pHBmkVPL055,192.168.2.5,44180,219.235.3.132,22,tcp,ssh,8.258315,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526830002.086080,C2ooVC4drh6qZUQrqg,192.168.2.5,53960,144.76.156.49,22,tcp,ssh,3.994418,589,2590,SF,-,-,0,ShAdDaFf,14,1325,16,3430,(empty),Malicious,Attack
1526853746.613990,CKkYns4s1Zw3I5Siic,192.168.2.5,44168,51.15.2.81,22,tcp,ssh,3.009265,589,2600,SF,-,-,0,ShAdDaFf,14,1325,16,3440,(empty),Malicious,Attack
1526773212.325215,C2HtNm41F0LK4933U8,192.168.2.5,53625,31.27.187.239,22,tcp,ssh,1.618768,589,1601,SF,-,-,0,ShAdDaFf,13,1273,11,2181,(empty),Malicious,Attack
1526767050.516376,COC6oX35DrBa3OSxg4,192.168.2.5,36307,69.163.132.236,22,tcp,ssh,4.804936,589,2296,SF,-,-,0,ShAdDaFf,13,1273,15,3084,(empty),Malicious,Attack
1547074786.752902,CBGTDR1Qbcjehd5Ir2,192.168.1.194,34356,122.112.0.38,22,tcp,ssh,7.510238,2146,2429,SF,-,-,0,ShADadFf,17,3038,16,3269,-,Malicious,Attack
1526881850.153406,CtJqng3E6fj6a8iY5b,192.168.2.5,54944,137.74.205.120,22,tcp,ssh,1.640114,589,1817,SF,-,-,0,ShAdDaFf,13,1273,12,2449,(empty),Malicious,Attack
1551411504.966131,C13V9w36hdpW0qKYl2,192.168.1.200,34432,154.82.51.130,23,tcp,-,1.207075,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526794098.076079,CpE6g32g1s8vRr4iX7,192.168.2.5,40745,161.246.34.147,22,tcp,ssh,5.652126,589,2603,SF,-,-,0,ShAdDaFf,14,1325,17,3495,(empty),Malicious,Attack
1551412897.862093,CdfLS21DmfQPY3vR7c,192.168.1.200,44126,170.108.113.175,23,tcp,-,0.174400,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526875179.144107,Cf44Xp1gpHs6NL4KXd,192.168.2.5,51582,203.137.182.59,22,tcp,ssh,3.581424,589,2603,SF,-,-,0,ShAdDaFf,14,1325,14,3339,(empty),Malicious,Attack
1526803174.460382,CBIG482WLL8FX4LMri,192.168.2.5,51653,144.202.50.228,22,tcp,ssh,3.582797,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551395947.062468,CR3OQLOmRrpwOWP01,192.168.1.200,55278,184.96.70.110,23,tcp,-,0.168147,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526840218.250526,C0M7q7wN6QgI8NqJ5,192.168.2.5,38404,219.166.145.165,22,tcp,ssh,4.927769,589,1434,SF,-,-,0,ShAdDaFf,15,1377,13,2118,(empty),Malicious,Attack
1551383371.542017,CTQ3Sd4QbHXMc88vG6,192.168.1.200,50672,192.154.167.119,23,tcp,-,0.199623,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526882494.115120,CfxvQ51J0ctEoKiyZb,192.168.2.5,57268,137.74.114.140,22,tcp,ssh,3.392802,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526808251.215106,CN404UeZiBpN9ChHb,192.168.2.5,45280,182.129.240.170,22,tcp,ssh,7.505184,589,887,SF,-,-,0,ShAdDaFfRR,17,1457,12,1519,(empty),Malicious,Attack
1551390427.517354,CqYNmp1rF0jBtONqW4,192.168.1.200,48750,217.170.202.142,23,tcp,-,0.049476,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526867027.419466,C2qOML3WeRmCn8kxBg,192.168.2.5,38226,204.188.253.197,22,tcp,ssh,3.876289,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526845251.093509,CmVd632Rvktjcafvci,192.168.2.5,49888,191.168.7.36,22,tcp,ssh,8.624983,589,1000,SF,-,-,0,ShAdDaFf,17,1341,20,1804,(empty),Malicious,Attack
1526852477.484680,C1nt9c34pfRwJdMLh5,192.168.2.5,35210,51.144.1.7,22,tcp,ssh,2.214627,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
1526810700.164925,Cl6Z5X3XitLVoAqlyk,192.168.2.5,51707,182.48.220.1,22,tcp,ssh,8.097474,589,1048,SF,-,-,0,ShAdDaFf,14,1169,13,1572,(empty),Malicious,Attack
1526808110.718539,CveAACadFAj892QI6,192.168.2.5,35508,182.140.141.229,22,tcp,ssh,5.732913,589,2603,SF,-,-,0,ShAdDaFf,16,1429,15,3391,(empty),Malicious,Attack
1526838922.747592,CVcnv12H9jCJADKsk4,192.168.2.5,46012,219.65.104.201,22,tcp,ssh,4.904869,589,1523,SF,-,-,0,ShAdDaFf,15,1209,14,2087,(empty),Malicious,Attack
1526765497.586747,CeGobx4XR46UmgecX8,192.168.2.5,41017,69.131.140.8,22,tcp,ssh,3.944020,589,1024,SF,-,-,0,ShAdDaFf,14,1325,16,1864,(empty),Malicious,Attack
1526825037.410829,CA5ic22v6B5nWxAWd7,192.168.2.5,54669,196.196.115.15,22,tcp,ssh,3.213312,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1547083623.520004,CycMfNFHMoMhGnUe9,192.168.1.194,36236,166.62.91.36,22,tcp,ssh,5.059119,2146,2429,SF,-,-,0,ShADdaFf,16,2986,16,3269,-,Malicious,Attack
1526845472.442071,COR5I83Npd75E17rbf,192.168.2.5,50177,191.168.7.36,22,tcp,ssh,9.326052,589,1000,SF,-,-,0,ShAdDaFf,21,1549,20,2200,(empty),Malicious,Attack
1551388884.855761,Cvc0N43oZo1i9tztll,192.168.1.200,45118,222.120.114.129,23,tcp,-,0.283594,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526817897.499534,CsOkgB1atRp13To5Hi,192.168.2.5,44582,148.251.4.51,22,tcp,ssh,0.499832,589,1365,SF,-,-,0,ShAdDaFf,14,1325,11,1945,(empty),Malicious,Attack
1526810422.028715,CNJleOgLDdmImXdek,192.168.2.5,36160,182.253.179.62,22,tcp,ssh,4.996773,589,2599,SF,-,-,0,ShAdDaFf,16,1429,16,3439,(empty),Malicious,Attack
1551407022.721892,CbWD5c1PzV6T1yxhp4,192.168.1.200,40034,154.205.71.210,23,tcp,-,1.227061,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526760123.717167,CbERlZ2uRH4vscerSj,192.168.2.5,42747,121.201.38.22,22,tcp,ssh,9.685725,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526882559.653168,CdWtMu1qmr3AoDXxvj,192.168.2.5,57359,137.74.114.140,22,tcp,ssh,3.618428,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551409680.744792,C65w0u3zXzrbNj1d1f,192.168.1.200,51210,59.65.166.95,23,tcp,-,0.232371,0,0,RSTO,-,-,0,ShR,4,200,2,120,-,Malicious,Attack
1526772515.701385,CCcWDsgfSa8Xne0Q1,192.168.2.5,53506,31.145.9.194,22,tcp,ssh,1.534018,537,1135,SF,-,-,0,ShAdDafF,14,1117,18,1859,(empty),Malicious,Attack
1526822194.662483,Cuk7Do2sFneO6AQtu3,192.168.2.5,49517,196.192.15.94,22,tcp,ssh,2.829084,589,1340,SF,-,-,0,ShAdDaFf,13,1273,12,1976,(empty),Malicious,Attack
1526816398.450179,CqBhy23E84sCD7N77l,192.168.2.5,50356,148.251.35.54,22,tcp,ssh,0.817730,589,1301,SF,-,-,0,ShAdDaFf,13,1273,15,2089,(empty),Malicious,Attack
1526832835.070231,CSBy7b1JrnE1HJPHFh,192.168.2.5,53402,144.48.6.29,22,tcp,ssh,7.111507,589,1745,SF,-,-,0,ShAdDaFf,14,1393,16,2597,(empty),Malicious,Attack
1526838576.415221,CQ3mfp3nLc1bM388F7,192.168.2.5,45553,219.65.104.201,22,tcp,ssh,4.679052,589,1523,SF,-,-,0,ShAdDaFf,15,1209,14,2087,(empty),Malicious,Attack
1551381999.916533,CmNLaT3t8ToY6nz4,192.168.1.200,53790,177.162.247.171,23,tcp,-,0.303575,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526794127.174548,CBSz9P2eWSxpy2boL2,192.168.2.5,40781,161.246.34.147,22,tcp,ssh,5.355563,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1551383938.685760,CEa1QD2EjUlEfW898a,192.168.1.200,43790,160.165.183.173,23,tcp,-,1.904654,0,0,REJ,-,-,0,Sr,4,240,2,104,-,Malicious,Attack
1526810536.099067,CpTYLo1JAaCSJuK9Nj,192.168.2.5,37594,182.72.70.168,22,tcp,ssh,15.423233,589,1745,SF,-,-,0,ShAdDaFRf,14,1169,17,2437,(empty),Malicious,Attack
1551388459.744090,CgOlPH2f6DxNtYG02,192.168.1.200,36154,183.146.65.41,23,tcp,-,3.478025,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526773238.607766,CHM8bU2zNL089atHj5,192.168.2.5,53679,31.27.187.239,22,tcp,ssh,1.503962,589,1601,SF,-,-,0,ShAdDaFf,15,1377,13,2285,(empty),Malicious,Attack
1526838736.222029,CI3wP228XLiBnuTRI4,192.168.2.5,45775,219.65.104.201,22,tcp,ssh,5.244663,589,1523,SF,-,-,0,ShAdDaFf,16,1249,14,2087,(empty),Malicious,Attack
1526810712.647417,CBAfWs1piTYtwIOPYa,192.168.2.5,57515,182.218.135.183,22,tcp,ssh,5.385945,589,1083,SF,-,-,0,ShAdDaFf,14,1325,16,1923,(empty),Malicious,Attack
1526866720.887555,C37cAe45stPCQr12yc,192.168.2.5,49924,204.44.88.134,22,tcp,-,7.567178,21,1015,SF,-,-,0,ShAdDaFf,6,341,5,1283,(empty),Malicious,Attack
1551382966.738384,CpqE3Q1NJt0y4xZ7Zd,192.168.1.200,48170,95.158.57.131,23,tcp,-,0.040497,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526852415.089144,CPZHxH2sVbGKfTpbCe,192.168.2.5,35092,51.144.1.7,22,tcp,ssh,2.483765,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
1526876007.994081,CMygQV38qM8Trnpt9c,192.168.2.5,56391,203.44.30.106,22,tcp,ssh,8.425245,589,1250,SF,-,-,0,ShAdDaFf,14,1377,15,2050,(empty),Malicious,Attack
1526845461.398399,CaH7ul3UsPRCSVfMBl,192.168.2.5,50162,191.168.7.36,22,tcp,ssh,4.376151,589,1000,SF,-,-,0,ShAdDaFf,16,1249,18,1724,(empty),Malicious,Attack
1551379052.233392,CyEilp3tLxE0T93Fbk,192.168.1.200,52408,60.135.161.164,23,tcp,-,0.293339,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526882507.233631,ChGYDeS8IhPiL6IX7,192.168.2.5,57286,137.74.114.140,22,tcp,ssh,4.363662,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526882563.149820,ClhYe34VJIO1XPQAc3,192.168.2.5,57364,137.74.114.140,22,tcp,ssh,2.910883,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526845361.015963,CqTsPaONjXsnp9a1h,192.168.2.5,50037,191.168.7.36,22,tcp,ssh,4.948844,589,1000,SF,-,-,0,ShAdDaFf,17,1341,18,1724,(empty),Malicious,Attack
1526847536.927701,Ciafzz2Ie2Glab11L8,192.168.2.5,35005,191.236.41.18,22,tcp,ssh,4.215334,589,2581,SF,-,-,0,ShAdDaFf,14,1325,16,3421,(empty),Malicious,Attack
1547070030.904209,CjmS231eJ9TFEYD2D3,192.168.1.194,56464,70.118.109.138,22,tcp,ssh,6.937513,2822,3474,SF,-,-,0,ShADadtFf,17,3726,17,4366,-,Malicious,Attack
1526765422.187012,CExgMGOiJCJ2Shyjh,192.168.2.5,40914,69.131.140.8,22,tcp,ssh,3.780955,589,1084,SF,-,-,0,ShAdDaFRRfR,16,1393,17,1976,(empty),Malicious,Attack
1526851653.657084,CknHp6QkEya3V3Yw8,192.168.2.5,35147,51.254.203.244,22,tcp,ssh,2.707273,589,2599,SF,-,-,0,ShAdDaFf,14,1325,17,3491,(empty),Malicious,Attack
1547087485.146183,COiN9r4EqfWejN3k6j,192.168.1.194,58722,149.28.12.132,22,tcp,ssh,3.974746,1726,1721,SF,-,-,0,ShADadFf,15,2514,14,2457,-,Malicious,Attack
1526759892.237691,CM4kgY161kVXWRmFA2,192.168.2.5,42447,121.201.38.22,22,tcp,ssh,5.156723,589,1801,SF,-,-,0,ShAdDaFf,13,1273,17,2705,(empty),Malicious,Attack
1526802460.753494,CNeUxy2dVEGvteUmS7,192.168.2.5,54710,144.76.225.231,22,tcp,ssh,2.071571,589,1769,SF,-,-,0,ShAdDaFf,13,1273,15,2557,(empty),Malicious,Attack
1551381671.480602,CkkhWJ1cUsSbxkmDSd,192.168.1.200,54646,126.237.153.155,23,tcp,-,1.309002,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526875944.375786,CZli7w23W7H3Xlxw3,192.168.2.5,56311,203.44.30.106,22,tcp,ssh,7.274213,605,1250,SF,-,-,0,ShAdDaFf,13,1289,15,2038,(empty),Malicious,Attack
1551400575.845259,CQfqZM2IJOcKlifswj,192.168.1.200,60652,111.85.158.70,23,tcp,-,3.509019,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551378124.834106,CUKEoVjPeEoSqvCVg,192.168.1.200,40344,175.232.163.173,23,tcp,-,1.335250,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551409439.944672,CIF5YpibS7r9k7sae,192.168.1.200,59698,220.227.200.108,23,tcp,-,38.951565,19,109,RSTO,-,-,0,ShAdDaR,48,2000,32,1506,-,Malicious,Attack
1551387177.606001,CmZWjM13P1wmop1I3a,192.168.1.200,37450,62.90.76.141,23,tcp,-,63.478437,1237,496,RSTR,-,-,0,ShAdDaTfRr,64,5974,42,2720,-,Malicious,Attack
1526758479.820360,C666594hwvGsYEkTo2,192.168.2.5,34811,121.41.11.135,22,tcp,ssh,5.451037,589,1801,SF,-,-,0,ShAdDaFf,16,1525,17,2777,(empty),Malicious,Attack
1526768089.365282,CwHK38373YD2qDsCre,192.168.2.5,42237,69.158.20.101,22,tcp,ssh,1.719394,589,1094,SF,-,-,0,ShAdDaFf,14,1169,17,1786,(empty),Malicious,Attack
1551391658.961751,CxZzZFLRREMUk7xz3,192.168.1.200,59508,106.38.45.62,23,tcp,-,0.424027,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551387135.898484,Cu7I9B1Lc6GPkyFx9k,192.168.1.200,54778,92.105.97.126,23,tcp,-,3.114484,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526833083.931130,CyBDLQ19mbtqcbFSx,192.168.2.5,33296,144.172.84.173,22,tcp,ssh,6.036116,589,1801,SF,-,-,0,ShAdDaFf,16,1429,15,2589,(empty),Malicious,Attack
1551384083.699832,CfOJ0TiWIQu9U762k,192.168.1.200,39650,183.187.98.153,23,tcp,-,0.343552,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526839977.896565,CaZSmC23tkuh9XlNw7,192.168.2.5,38212,219.166.145.165,22,tcp,ssh,5.120770,589,1434,SF,-,-,0,ShAdDaFf,15,1377,13,2118,(empty),Malicious,Attack
1526851666.112249,CmOsqJsjSLB5n8YR3,192.168.2.5,35166,51.254.203.244,22,tcp,ssh,2.694462,589,2599,SF,-,-,0,ShAdDaFf,14,1325,16,3439,(empty),Malicious,Attack
1526832409.764137,CryF454QK3tEuTXjHd,192.168.2.5,49829,144.217.59.75,22,tcp,ssh,3.934657,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1551405168.045530,CN3brG47FgIkzpqHcb,192.168.1.200,38030,79.51.75.109,23,tcp,-,0.067213,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526846866.456097,CCY7jH1ABHZ5Tg9bef,192.168.2.5,56781,191.190.223.130,22,tcp,ssh,5.179519,589,2940,SF,-,-,0,ShAdDaFf,14,1325,17,3832,(empty),Malicious,Attack
1551383488.101311,C7MyXvwuuB6M6SQj8,192.168.1.200,56374,179.122.220.215,23,tcp,-,0.275845,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526867001.662599,CzAQWo3bchuYUGnL03,192.168.2.5,38191,204.188.253.197,22,tcp,ssh,3.924882,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526851587.592451,ClLj0b2s2bb9KqTV1h,192.168.2.5,35048,51.254.203.244,22,tcp,ssh,2.698056,589,2599,SF,-,-,0,ShAdDaFf,14,1325,16,3439,(empty),Malicious,Attack
1526816375.391960,CihKZW1jtacOZJoTP8,192.168.2.5,50303,148.251.35.54,22,tcp,ssh,0.797361,589,1301,SF,-,-,0,ShAdDaFf,15,1377,15,2089,(empty),Malicious,Attack
1551386709.813191,C3PivE3zt2BAOjycKl,192.168.1.200,43590,60.107.144.130,23,tcp,-,3.385080,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526832278.705048,CFKgfz4SnGS30Xammh,192.168.2.5,49624,144.217.59.75,22,tcp,ssh,4.268637,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526809998.852197,CmeNzwhCD11hWqymh,192.168.2.5,60639,182.61.142.247,22,tcp,ssh,5.453628,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1551409734.036943,C0KIof1mlCZhEBrSj9,192.168.1.200,50990,60.114.152.142,23,tcp,-,3.392562,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526832725.386347,CLaryb41JRwO61tQLa,192.168.2.5,53242,144.48.6.29,22,tcp,ssh,5.706009,589,1745,SF,-,-,0,ShAdDaFf,15,1377,15,2533,(empty),Malicious,Attack
1526830154.015461,Crykmf0cVXNloUkei,192.168.2.5,47081,144.217.86.0,22,tcp,ssh,5.492398,589,2600,SF,-,-,0,ShAdDaFf,15,1377,17,3504,(empty),Malicious,Attack
1526757976.986704,CuJQ4P3VimK9zG3vrb,192.168.2.5,59561,121.42.234.122,22,tcp,ssh,10.555865,589,1801,SF,-,-,0,ShAdDaFf,14,1325,15,2601,(empty),Malicious,Attack
1551400562.167537,CAO7Ml10iNrZCcENl1,192.168.1.200,34764,46.105.41.75,23,tcp,-,0.030481,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526816354.915165,CplT5B2wxnVDvKSzd3,192.168.2.5,50255,148.251.35.54,22,tcp,ssh,0.826293,589,1301,SF,-,-,0,ShAdDaFf,13,1273,15,2089,(empty),Malicious,Attack
1526832842.345825,CHxsPvQZDH2OPINLb,192.168.2.5,33156,144.172.84.173,22,tcp,ssh,7.458036,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526851661.107199,C7p3It10DtEX7t0Rjc,192.168.2.5,35159,51.254.203.244,22,tcp,ssh,2.993040,589,2599,SF,-,-,0,ShAdDaFf,16,1429,16,3439,(empty),Malicious,Attack
1526808128.755766,Cru5gHdHIc5feUcKc,192.168.2.5,35531,182.140.141.229,22,tcp,ssh,6.688736,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526773220.860815,CYknPWOe6KK5Vytq2,192.168.2.5,53639,31.27.187.239,22,tcp,ssh,1.580059,589,1601,SF,-,-,0,ShAdDaFf,13,1273,13,2285,(empty),Malicious,Attack
1526851636.943881,CVnqB24F8hCJfgGRv,192.168.2.5,35121,51.254.203.244,22,tcp,ssh,2.701689,589,2599,SF,-,-,0,ShAdDaFf,14,1325,16,3439,(empty),Malicious,Attack
1526852463.217000,CSnHZV1jACQO8p1M36,192.168.2.5,35182,51.144.1.7,22,tcp,ssh,2.380710,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
1551397611.221462,C3qlaU3MEDzW79vy7j,192.168.1.200,59220,177.85.98.162,23,tcp,-,0.068214,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547079691.536902,CUiFzBlKTUFVG3hTk,192.168.1.194,55808,92.105.44.156,22,tcp,ssh,3.105231,1726,1721,SF,-,-,0,ShADadFf,15,2514,14,2457,-,Malicious,Attack
1526839966.123546,CX65Wo1PDXYPMjEgA3,192.168.2.5,38195,219.166.145.165,22,tcp,ssh,3.988311,589,1434,SF,-,-,0,ShAdDaFf,15,1377,13,2118,(empty),Malicious,Attack
1526876139.453933,CKOrjwrxf8khRTnLi,192.168.2.5,56533,203.44.30.106,22,tcp,ssh,8.804580,589,1250,SF,-,-,0,ShAdDaFf,13,1273,15,2038,(empty),Malicious,Attack
1526810745.529072,C4uLTMBkM9pd2TcD7,192.168.2.5,59393,182.54.195.83,22,tcp,ssh,6.629557,589,1123,SF,-,-,0,ShAdDaFf,16,1573,15,1923,(empty),Malicious,Attack
1526868021.168497,CGzjZD41CjRapyz3Ab,192.168.2.5,38938,204.44.75.64,22,tcp,ssh,4.067465,589,2225,SF,-,-,0,ShAdDaFf,13,1273,15,3013,(empty),Malicious,Attack
1551380914.808730,CqoyKx3uFhU8bfeVk4,192.168.1.200,36436,160.174.169.147,23,tcp,-,0.636891,0,0,REJ,-,-,0,Sr,2,120,2,104,-,Malicious,Attack
1551405833.544380,CJG9ts2WgdyKGHraR,192.168.1.200,50646,27.37.82.119,23,tcp,-,3.496528,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1547075004.229941,CiDqVviIOsRzSSYj9,192.168.1.194,48406,24.4.83.195,22,tcp,ssh,1.727526,1682,2074,SF,-,-,0,ShADadFf,11,2262,11,2654,-,Malicious,Attack
1551382145.348477,CW3qh0395M6yToqzoe,192.168.1.200,42570,121.188.190.177,23,tcp,-,0.293836,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526758644.024182,CdnCJY3LOaUwrmOqC3,192.168.2.5,35058,121.41.11.135,22,tcp,ssh,4.255422,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1551401101.384962,CIA8l2kQOLhDN0P3l,192.168.1.200,39402,130.231.202.97,23,tcp,-,191.120285,0,0,S1,-,-,0,ShwA,10,440,2,88,-,Malicious,Attack
1526765259.537918,CWlT2a34nzkoynDtld,192.168.2.5,55657,69.156.162.142,22,tcp,ssh,1.796210,589,1094,SF,-,-,0,ShAdDaFf,15,1209,17,1798,(empty),Malicious,Attack
1551392549.172313,CKhxas3qHlSIY7FmTe,192.168.1.200,50902,154.192.191.230,23,tcp,-,1.176315,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551402559.390048,CIEyEc3zCBvkE4XkVg,192.168.1.200,36090,62.153.52.120,23,tcp,-,3.150942,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526803765.604585,CKbBAs34Dra0XiWiWj,192.168.2.5,37516,144.21.90.11,22,tcp,ssh,0.586561,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1526873686.163750,CzCNCj3lRLvrFxujO8,192.168.2.5,41527,203.114.72.156,22,tcp,ssh,9.573526,589,1801,SF,-,-,0,ShAdDaFf,13,1129,15,2409,(empty),Malicious,Attack
1551381466.183013,CDqOag3spGIBilqyE1,192.168.1.200,54512,180.166.69.168,23,tcp,-,0.264859,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547073514.394510,CssatP1JnJLRrKtC7g,192.168.1.194,43030,206.206.78.235,22,tcp,-,0.354798,42,0,SF,-,-,0,ShADfrFr,4,258,4,192,-,Malicious,Attack
1551402783.500097,CWZq7m4e3qmgRJVD0k,192.168.1.200,47574,60.96.63.136,23,tcp,-,0.297084,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526774669.210988,CMEfwj2iTs0VbzOlM7,192.168.2.5,58663,31.168.214.125,22,tcp,ssh,2.914472,589,1945,SF,-,-,0,ShAdDaFf,15,1377,13,2633,(empty),Malicious,Attack
1526773263.661563,CTIKsAHLPfrXa12Qd,192.168.2.5,33022,31.28.24.215,22,tcp,ssh,1.024599,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526875105.771385,CNauJR1T4oOYcnfHua,192.168.2.5,51484,203.137.182.59,22,tcp,ssh,5.063530,589,2603,SF,-,-,0,ShAdDaFf,14,1325,14,3339,(empty),Malicious,Attack
1551392931.734241,C4PsDW3kab3HHKcwaj,192.168.1.200,57892,194.71.102.144,23,tcp,-,1.056141,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526852435.919837,CoLr5h2Gce1nmCK01e,192.168.2.5,53231,51.15.137.6,22,tcp,ssh,2.393432,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526765238.814732,CIV2sc34qshbede1ie,192.168.2.5,55621,69.156.162.142,22,tcp,ssh,1.842267,589,1094,SF,-,-,0,ShAdDaFf,14,1169,17,1786,(empty),Malicious,Attack
1526773252.155610,CJtweQx8m8v9Zbrea,192.168.2.5,32987,31.28.24.215,22,tcp,ssh,0.978966,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551387740.208391,Cg5hvZ1yMKGm7oOqkh,192.168.1.200,55426,122.144.214.129,23,tcp,-,0.342555,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526882578.410347,CRSoY12LPDkCxd3KIf,192.168.2.5,57386,137.74.114.140,22,tcp,ssh,3.766293,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1551377844.345649,CTO9Ee4PCtFNwZEFV9,192.168.1.200,43150,176.112.166.155,23,tcp,-,60.735642,27,118,RSTO,-,-,0,ShAdDafR,52,2774,46,2644,-,Malicious,Attack
1526838465.829482,CfeyxG2zar8p1gma49,192.168.2.5,44295,219.235.3.132,22,tcp,ssh,6.205989,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526800826.608458,Ckm1oQ19kGA7zgaHsc,192.168.2.5,57206,144.202.99.195,22,tcp,ssh,4.609634,589,2209,SF,-,-,0,ShAdDaFf,13,1273,15,2997,(empty),Malicious,Attack
1526883500.809918,CQwVMq3Bix7AVDzwpl,192.168.2.5,42796,137.74.205.82,22,tcp,ssh,2.730106,589,1891,SF,-,-,0,ShAdDaFf,13,1273,15,2679,(empty),Malicious,Attack
1551400194.650210,CYJOPE2wtP28SFqMea,192.168.1.200,45194,191.195.122.129,23,tcp,-,3.497784,0,0,REJ,-,-,0,Sr,6,360,2,104,-,Malicious,Attack
