id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,detailed-label
8.0,49944,33323.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,27232.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
17.0,18088,22644.0,8080,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18344,19977.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
9.0,18143,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,17832,26322.0,37215,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,53994,13971.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,54580,34137.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,11315,30651.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,59486,5370.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
8.0,56180,33207.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,52989,31694.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,17832,16576.0,37215,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
10.0,44782,3883.0,23,1,0,3.126986,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
16.0,5526,5516.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
17.0,18088,11209.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,32495,6876.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38370,7715.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,55378,12007.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
11.0,38114,12869.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,52458,11489.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,55288,33301.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,42119,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,36097,32347.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38114,20837.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,36097,13516.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,45116,13371.0,23,1,0,3.094992,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
9.0,51830,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
11.0,44002,16098.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,28811.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,42543,12349.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,56589,3685.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,29289.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,8340.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,27295.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,28293.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,44002,27363.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,3319,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,29389.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,12986,7973.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
2.0,52869,15276.0,18344,1,0,1.2e-05,0,0,8,99,99,0,6.0,2,80,0,0,1.0,0
9.0,61324,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,29360,21232.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
16.0,5526,14905.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,52458,4971.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,18010.0,52869,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,37871,32100.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,37080,15182.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,27825.0,52869,1,0,0.000235,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,15026,30780.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,15348,1953.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,14
11.0,38114,11222.0,8081,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,36097,1178.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,48573,5667.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,63420,35248.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18344,17949.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,45763,23704.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
16.0,5526,30112.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
8.0,35529,23013.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,20245.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17832,26245.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
7.0,24159,20273.0,8081,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,54580,767.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,38370,16108.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,36611.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,44002,19225.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,10803,4538.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,24104,13809.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,38370,28389.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,37359,30414.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,38370,18989.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,59838,13782.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,54580,32657.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,6588.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,26044.0,52869,1,0,0.000235,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
9.0,33768,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,26335.0,52869,1,0,1e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
7.0,30535,23289.0,8081,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
17.0,18088,3198.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
8.0,51926,32930.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,16729.0,37215,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
11.0,63420,14721.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
8.0,47932,25091.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,24104,4334.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,38370,8683.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,63420,32451.0,23,1,0,6e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,38370,26069.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,63420,30663.0,2323,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,38370,17476.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,56909,25110.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,40412,14872.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,30240,35771.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,28614,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
10.0,44425,31930.0,992,1,0,1.83594,0,0,8,99,99,0,5.0,2,80,0,0,1.0,10
12.0,36097,2065.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,29360,31104.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,26155.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17832,27674.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,49405,30856.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,27329.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,19823.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,36097,4939.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,28704,12169.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,6907.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17832,19185.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,55288,31681.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,6713.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17576,24437.0,8081,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
12.0,22568,30788.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18088,22719.0,80,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
9.0,26238,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,18344,29798.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,32810,14492.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17576,15545.0,8081,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
11.0,38370,10104.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,32239,35500.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,44002,28042.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,59103,13411.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,8985.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,46425,21778.0,80,1,0,4.228095,0,0,8,99,99,0,5.0,6,240,0,0,1.0,10
12.0,52458,31664.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
16.0,5526,5888.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
17.0,18344,9163.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,27781.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,22568,35847.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,18202.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17576,15479.0,8081,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
10.0,55934,5331.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,19926.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38370,10498.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,9378.0,52869,1,0,0.000238,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17832,17502.0,37215,1,0,0.000232,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,1220,30295.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,37871,30107.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,25542,34953.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
7.0,30535,23144.0,8081,1,0,0.000254,0,0,0,99,99,0,7.0,4,160,0,0,1.0,14
8.0,33940,13302.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,34803,36543.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,52326,160.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,9373.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,17832,19683.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,32810,30721.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,5724,31930.0,992,1,0,1.692055,0,0,8,99,99,0,5.0,2,80,0,0,1.0,10
12.0,32751,34366.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,52989,3205.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,6782,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
10.0,41672,35181.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,18183.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
8.0,34659,24578.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
16.0,5526,390.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,28704,23998.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,32495,16301.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,34082,30147.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,60195,4295.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,28883,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,36097,31288.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36922,33922.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
8.0,52751,24745.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,50270,33959.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,30553,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
12.0,24104,33310.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10224.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,43986,10974.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,32751,35289.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,48841,36021.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,57041,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
17.0,17832,17659.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,36097,11557.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,27692.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,52989,3108.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,24104,25356.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,27549.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38370,9090.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,37871,11792.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,24104,22559.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,36097,23424.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,17832,10298.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
10.0,59510,6045.0,23,1,0,3.132725,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
10.0,50888,10998.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,54580,12187.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,16300.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,19260.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
11.0,38370,26323.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,32751,2982.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,40095,31930.0,992,1,0,4.34253,0,0,8,99,99,0,5.0,5,200,0,0,1.0,10
12.0,36097,34014.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
8.0,51290,22877.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
10.0,40362,15574.0,23,1,0,3.135945,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,11315,30545.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,18344,20359.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,32751,23623.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,39816,12024.0,23,1,0,3.10947,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
12.0,55288,33341.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
16.0,5526,3567.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,36922,14840.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10493.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,10803,4808.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,37464,21042.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,24104,33620.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
17.0,18344,10184.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,41161,11004.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
11.0,63420,834.0,23,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,14
15.0,43763,23384.0,32337,2,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,0.0,0
17.0,18344,9886.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
17.0,18344,7187.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,36097,23958.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,44002,29257.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,26012.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
15.0,43763,2545.0,4493,2,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,0.0,0
11.0,38370,16399.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,23797.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
11.0,38370,28904.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,41161,31363.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,35840,24217.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,30496,8628.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,51350,32198.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
12.0,13486,34674.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,49405,36061.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,50394,21875.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,44002,20093.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
12.0,32495,18679.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
9.0,58124,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
16.0,5526,35040.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
12.0,52989,584.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,11315,30352.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,43746,22713.0,8080,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,25542,23441.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,45259,31930.0,992,1,0,4.357257,0,0,8,99,99,0,5.0,4,160,0,0,1.0,10
16.0,5526,14588.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
17.0,18344,9810.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,36097,33573.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,36097,21769.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
10.0,54414,15230.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,60,0,0,1.0,0
17.0,18344,27094.0,52869,1,0,4e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
10.0,27274,23061.0,80,1,0,99.0,99,99,8,99,99,0,5.0,1,40,0,0,1.0,10
11.0,38370,20171.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
12.0,10914,31144.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,36097,33696.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,7472.0,52869,1,0,5e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,13486,29373.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
10.0,61394,31930.0,992,1,0,4.975919,0,0,8,99,99,0,5.0,3,120,0,0,1.0,10
10.0,56644,31698.0,23,1,0,3.158945,0,0,0,99,99,0,7.0,3,180,0,0,1.0,0
17.0,18344,17893.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
16.0,5526,21090.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
8.0,43420,24746.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,8592.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,36097,34241.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,6084,36526.0,81,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,14
12.0,32751,5192.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,43379,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
8.0,55554,31707.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
8.0,38088,23590.0,22,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
17.0,17832,28041.0,37215,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,12
12.0,24104,30135.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
9.0,34354,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
11.0,38370,7877.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,12
17.0,18344,16146.0,52869,1,0,2e-06,0,0,0,99,99,0,7.0,2,80,0,0,1.0,10
12.0,50708,11167.0,23,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,0
12.0,32239,14533.0,52869,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
11.0,43746,24575.0,80,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,1.0,14
9.0,51463,11392.0,62336,1,0,99.0,99,99,12,99,99,0,1.0,0,0,0,0,1.0,10
16.0,5526,1902.0,37215,1,0,99.0,99,99,0,99,99,0,7.0,1,40,0,0,0.0,12
